dt,Temp,rmse[Temp],PotEng,rmse[PotEng],Press,rmse[Press],MolPress,rmse[MolPress],Virial,rmse[Virial],NBVirial,rmse[NBVirial],MolVirial,rmse[MolVirial]
0.5,296.04619724609785,3.3822265513669937E-002,-21938.147654998815,6.8484064308528563,472.75787538067999,16.743595700833396,459.80189004354537,18.971306062565930
01,198.31920570905473,1.4346555912431400E-002,-21927.213880409894,9.0831473529455522
03,200.26542393028845,1.4469480746351277E-002,-21697.330071369513,7.6395270783521667
06,200.28035678136041,1.4436243116089794E-002,-21713.134270311810,7.9056460551285594
09,200.55867351320043,1.4687973790513304E-002,-21693.134863736585,8.1904339531622625
15,200.81160677910168,1.4625962653330408E-002,-21695.221194208771,9.4454313204435127
30,204.62205382051511,1.4775300200993552E-002,-21655.567085068669,10.597578019721483
45,208.45945625893398,1.5619339651401051E-002,-21582.521973574581,9.4449968844234728
90,228.80136266237238,2.4586490595697674E-002,-21503.176305144050,8.5580756330135230
