dt,Temp,rmse[Temp],PotEng,rmse[PotEng],Press,rmse[Press],MolPress,rmse[MolPress],Virial,rmse[Virial],NBVirial,rmse[NBVirial],MolVirial,rmse[MolVirial]
0.5,296.04619724609785,3.3822265513669937E-002,-21938.147654998815,6.8484064308528563,472.75787538067999,16.743595700833396,459.80189004354537,18.971306062565930
01,236.87279943898073,2.0469529052815051E-002,-21943.225675866051,4.2389003581631766
03,229.45549443652453,2.0441705831307087E-002,-21933.310367759641,4.8303737572247174
06,229.36571436798360,2.0355699474016484E-002,-21941.044378623803,3.8203566430222300
09,229.81271365442112,2.0233563781309753E-002,-21930.550679956545,4.0280782303331195
15,229.83611813666164,2.0303190003973414E-002,-21967.024328633339,3.8579917169366955
30,237.10141912432218,2.0773835338545786E-002,-22073.730271903190,4.7574965772297881
45,238.27866406757340,2.3266816018446313E-002,-22103.188572030758,5.0100495891632129
90,277.24698484892218,4.2155351746198437E-002,-22207.723318698379,5.6643683808759935
